trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
572458,18:30:00,18:30:00,152251,1,,,,1
572458,18:46:00,18:46:00,152256,2,,,,1
572458,18:48:00,18:48:00,152257,3,,,,1
572458,18:51:00,18:51:00,152258,4,,,,1
572458,18:52:00,18:52:00,152259,5,,,,1
572458,18:55:00,18:55:00,152260,6,,,,1
572458,18:58:00,18:58:00,152261,7,,,,1
572458,18:59:00,18:59:00,152262,8,,,,1
572458,19:03:00,19:03:00,152263,9,,,,1
572458,19:07:00,19:07:00,152264,10,,,,1
572458,19:18:00,19:18:00,152265,11,,,,1
572458,19:33:00,19:33:00,152266,12,,,,1
572458,19:35:00,19:35:00,152267,13,,,,1
572458,19:40:00,19:40:00,152251,14,,,,1
572459,19:40:00,19:40:00,152251,1,,,,1
572459,19:56:00,19:56:00,152256,2,,,,1
572459,19:58:00,19:58:00,152257,3,,,,1
572459,20:01:00,20:01:00,152258,4,,,,1
572459,20:02:00,20:02:00,152259,5,,,,1
572459,20:05:00,20:05:00,152260,6,,,,1
572459,20:08:00,20:08:00,152261,7,,,,1
572459,20:09:00,20:09:00,152262,8,,,,1
572459,20:13:00,20:13:00,152263,9,,,,1
572459,20:17:00,20:17:00,152264,10,,,,1
572459,20:28:00,20:28:00,152265,11,,,,1
572459,20:43:00,20:43:00,152266,12,,,,1
572459,20:45:00,20:45:00,152267,13,,,,1
572459,20:50:00,20:50:00,152251,14,,,,1
572460,20:50:00,20:50:00,152251,1,,,,1
572460,21:06:00,21:06:00,152256,2,,,,1
572460,21:08:00,21:08:00,152257,3,,,,1
572460,21:11:00,21:11:00,152258,4,,,,1
572460,21:12:00,21:12:00,152259,5,,,,1
572460,21:15:00,21:15:00,152260,6,,,,1
572460,21:18:00,21:18:00,152261,7,,,,1
572460,21:19:00,21:19:00,152262,8,,,,1
572460,21:23:00,21:23:00,152263,9,,,,1
572460,21:27:00,21:27:00,152264,10,,,,1
572460,21:38:00,21:38:00,152265,11,,,,1
572460,21:53:00,21:53:00,152266,12,,,,1
572460,21:55:00,21:55:00,152267,13,,,,1
572460,22:00:00,22:00:00,152251,14,,,,1
572461,22:00:00,22:00:00,152251,1,,,,1
572461,22:16:00,22:16:00,152256,2,,,,1
572461,22:18:00,22:18:00,152257,3,,,,1
572461,22:21:00,22:21:00,152258,4,,,,1
572461,22:22:00,22:22:00,152259,5,,,,1
572461,22:25:00,22:25:00,152260,6,,,,1
572461,22:28:00,22:28:00,152261,7,,,,1
572461,22:29:00,22:29:00,152262,8,,,,1
572461,22:33:00,22:33:00,152263,9,,,,1
572461,22:37:00,22:37:00,152264,10,,,,1
572461,22:48:00,22:48:00,152265,11,,,,1
572461,23:03:00,23:03:00,152266,12,,,,1
572461,23:05:00,23:05:00,152267,13,,,,1
572461,23:10:00,23:10:00,152251,14,,,,1
572462,23:10:00,23:10:00,152251,1,,,,1
572462,23:26:00,23:26:00,152256,2,,,,1
572462,23:28:00,23:28:00,152257,3,,,,1
572462,23:31:00,23:31:00,152258,4,,,,1
572462,23:32:00,23:32:00,152259,5,,,,1
572462,23:35:00,23:35:00,152260,6,,,,1
572462,23:38:00,23:38:00,152261,7,,,,1
572462,23:39:00,23:39:00,152262,8,,,,1
572462,23:43:00,23:43:00,152263,9,,,,1
572462,23:47:00,23:47:00,152264,10,,,,1
572462,23:58:00,23:58:00,152265,11,,,,1
572462,24:13:00,24:13:00,152266,12,,,,1
572462,24:15:00,24:15:00,152267,13,,,,1
572462,24:20:00,24:20:00,152251,14,,,,1
617352,12:30:00,12:30:00,152251,1,,,,1
617352,12:36:00,12:36:00,152256,2,,,,1
617352,12:38:00,12:38:00,152257,3,,,,1
617352,12:41:00,12:41:00,152258,4,,,,1
617352,12:42:00,12:42:00,152259,5,,,,1
617352,12:45:00,12:45:00,152260,6,,,,1
617352,12:48:00,12:48:00,152261,7,,,,1
617352,12:49:00,12:49:00,152262,8,,,,1
617352,12:53:00,12:53:00,152263,9,,,,1
700305,07:00:00,07:10:00,169420,1,,,,1
700305,07:13:00,07:13:00,152266,2,,,,1
700305,07:15:00,07:15:00,152267,3,,,,1
700305,07:17:00,07:17:00,169414,4,,,,1
700305,07:24:00,07:24:00,169607,5,,,,1
700305,07:26:00,07:26:00,152257,6,,,,1
700305,07:29:00,07:29:00,152258,7,,,,1
700305,07:30:00,07:30:00,152268,8,,,,1
700305,07:33:00,07:33:00,152260,9,,,,1
700305,07:36:00,07:36:00,152261,10,,,,1
700305,07:37:00,07:37:00,152262,11,,,,1
700305,07:41:00,07:41:00,152263,12,,,,1
700305,07:45:00,07:45:00,152264,13,,,,1
700306,07:50:00,08:00:00,169420,1,,,,1
700306,08:03:00,08:03:00,152266,2,,,,1
700306,08:05:00,08:05:00,152267,3,,,,1
700306,08:07:00,08:07:00,169414,4,,,,1
700306,08:14:00,08:14:00,169607,5,,,,1
700306,08:16:00,08:16:00,152257,6,,,,1
700306,08:19:00,08:19:00,152258,7,,,,1
700306,08:20:00,08:20:00,152268,8,,,,1
700306,08:23:00,08:23:00,152260,9,,,,1
700306,08:26:00,08:26:00,152261,10,,,,1
700306,08:27:00,08:27:00,152262,11,,,,1
700306,08:31:00,08:31:00,152263,12,,,,1
700306,08:35:00,08:35:00,152264,13,,,,1
700307,08:40:00,08:50:00,169420,1,,,,1
700307,08:53:00,08:53:00,152266,2,,,,1
700307,08:55:00,08:55:00,152267,3,,,,1
700307,08:57:00,08:57:00,169414,4,,,,1
700307,09:04:00,09:04:00,169607,5,,,,1
700307,09:06:00,09:06:00,152257,6,,,,1
700307,09:09:00,09:09:00,152258,7,,,,1
700307,09:10:00,09:10:00,152268,8,,,,1
700307,09:13:00,09:13:00,152260,9,,,,1
700307,09:16:00,09:16:00,152261,10,,,,1
700307,09:17:00,09:17:00,152262,11,,,,1
700307,09:21:00,09:21:00,152263,12,,,,1
700307,09:25:00,09:25:00,152264,13,,,,1
700308,09:30:00,09:40:00,169420,1,,,,1
700308,09:43:00,09:43:00,152266,2,,,,1
700308,09:45:00,09:45:00,152267,3,,,,1
700308,09:47:00,09:47:00,169414,4,,,,1
700308,09:54:00,09:54:00,169607,5,,,,1
700308,09:56:00,09:56:00,152257,6,,,,1
700308,09:59:00,09:59:00,152258,7,,,,1
700308,10:00:00,10:00:00,152268,8,,,,1
700308,10:03:00,10:03:00,152260,9,,,,1
700308,10:06:00,10:06:00,152261,10,,,,1
700308,10:07:00,10:07:00,152262,11,,,,1
700308,10:11:00,10:11:00,152263,12,,,,1
700308,10:15:00,10:15:00,152264,13,,,,1
700309,10:20:00,10:30:00,169420,1,,,,1
700309,10:33:00,10:33:00,152266,2,,,,1
700309,10:35:00,10:35:00,152267,3,,,,1
700309,10:37:00,10:37:00,169414,4,,,,1
700309,10:44:00,10:44:00,169607,5,,,,1
700309,10:46:00,10:46:00,152257,6,,,,1
700309,10:49:00,10:49:00,152258,7,,,,1
700309,10:50:00,10:50:00,152268,8,,,,1
700309,10:53:00,10:53:00,152260,9,,,,1
700309,10:56:00,10:56:00,152261,10,,,,1
700309,10:57:00,10:57:00,152262,11,,,,1
700309,11:01:00,11:01:00,152263,12,,,,1
700309,11:05:00,11:05:00,152264,13,,,,1
700310,11:10:00,11:20:00,169420,1,,,,1
700310,11:23:00,11:23:00,152266,2,,,,1
700310,11:25:00,11:25:00,152267,3,,,,1
700310,11:27:00,11:27:00,169414,4,,,,1
700310,11:34:00,11:34:00,169607,5,,,,1
700310,11:36:00,11:36:00,152257,6,,,,1
700310,11:39:00,11:39:00,152258,7,,,,1
700310,11:40:00,11:40:00,152268,8,,,,1
700310,11:43:00,11:43:00,152260,9,,,,1
700310,11:46:00,11:46:00,152261,10,,,,1
700310,11:47:00,11:47:00,152262,11,,,,1
700310,11:51:00,11:51:00,152263,12,,,,1
700310,11:55:00,11:55:00,152264,13,,,,1
700311,12:00:00,12:10:00,169420,1,,,,1
700311,12:13:00,12:13:00,152266,2,,,,1
700311,12:15:00,12:15:00,152267,3,,,,1
700311,12:17:00,12:17:00,169414,4,,,,1
700311,12:24:00,12:24:00,169607,5,,,,1
700311,12:26:00,12:26:00,152257,6,,,,1
700311,12:29:00,12:29:00,152258,7,,,,1
700311,12:30:00,12:30:00,152268,8,,,,1
700311,12:33:00,12:33:00,152260,9,,,,1
700311,12:36:00,12:36:00,152261,10,,,,1
700311,12:37:00,12:37:00,152262,11,,,,1
700311,12:41:00,12:41:00,152263,12,,,,1
700311,12:45:00,12:45:00,152264,13,,,,1
700312,12:50:00,13:00:00,169420,1,,,,1
700312,13:03:00,13:03:00,152266,2,,,,1
700312,13:05:00,13:05:00,152267,3,,,,1
700312,13:07:00,13:07:00,169414,4,,,,1
700312,13:14:00,13:14:00,169607,5,,,,1
700312,13:16:00,13:16:00,152257,6,,,,1
700312,13:19:00,13:19:00,152258,7,,,,1
700312,13:20:00,13:20:00,152268,8,,,,1
700312,13:23:00,13:23:00,152260,9,,,,1
700312,13:26:00,13:26:00,152261,10,,,,1
700312,13:27:00,13:27:00,152262,11,,,,1
700312,13:31:00,13:31:00,152263,12,,,,1
700312,13:35:00,13:35:00,152264,13,,,,1
700313,13:40:00,13:50:00,169420,1,,,,1
700313,13:53:00,13:53:00,152266,2,,,,1
700313,13:55:00,13:55:00,152267,3,,,,1
700313,13:57:00,13:57:00,169414,4,,,,1
700313,14:04:00,14:04:00,169607,5,,,,1
700313,14:06:00,14:06:00,152257,6,,,,1
700313,14:09:00,14:09:00,152258,7,,,,1
700313,14:10:00,14:10:00,152268,8,,,,1
700313,14:13:00,14:13:00,152260,9,,,,1
700313,14:16:00,14:16:00,152261,10,,,,1
700313,14:17:00,14:17:00,152262,11,,,,1
700313,14:21:00,14:21:00,152263,12,,,,1
700313,14:25:00,14:25:00,152264,13,,,,1
700314,14:30:00,14:40:00,169420,1,,,,1
700314,14:43:00,14:43:00,152266,2,,,,1
700314,14:45:00,14:45:00,152267,3,,,,1
700314,14:47:00,14:47:00,169414,4,,,,1
700314,14:54:00,14:54:00,169607,5,,,,1
700314,14:56:00,14:56:00,152257,6,,,,1
700314,14:59:00,14:59:00,152258,7,,,,1
700314,15:00:00,15:00:00,152268,8,,,,1
700314,15:03:00,15:03:00,152260,9,,,,1
700314,15:06:00,15:06:00,152261,10,,,,1
700314,15:07:00,15:07:00,152262,11,,,,1
700314,15:11:00,15:11:00,152263,12,,,,1
700314,15:15:00,15:15:00,152264,13,,,,1
700315,15:20:00,15:30:00,169420,1,,,,1
700315,15:33:00,15:33:00,152266,2,,,,1
700315,15:35:00,15:35:00,152267,3,,,,1
700315,15:37:00,15:37:00,169414,4,,,,1
700315,15:44:00,15:44:00,169607,5,,,,1
700315,15:46:00,15:46:00,152257,6,,,,1
700315,15:49:00,15:49:00,152258,7,,,,1
700315,15:50:00,15:50:00,152268,8,,,,1
700315,15:53:00,15:53:00,152260,9,,,,1
700315,15:56:00,15:56:00,152261,10,,,,1
700315,15:57:00,15:57:00,152262,11,,,,1
700315,16:01:00,16:01:00,152263,12,,,,1
700315,16:05:00,16:05:00,152264,13,,,,1
700316,16:10:00,16:20:00,169420,1,,,,1
700316,16:23:00,16:23:00,152266,2,,,,1
700316,16:25:00,16:25:00,152267,3,,,,1
700316,16:27:00,16:27:00,169414,4,,,,1
700316,16:34:00,16:34:00,169607,5,,,,1
700316,16:36:00,16:36:00,152257,6,,,,1
700316,16:39:00,16:39:00,152258,7,,,,1
700316,16:40:00,16:40:00,152268,8,,,,1
700316,16:43:00,16:43:00,152260,9,,,,1
700316,16:46:00,16:46:00,152261,10,,,,1
700316,16:47:00,16:47:00,152262,11,,,,1
700316,16:51:00,16:51:00,152263,12,,,,1
700316,16:55:00,16:55:00,152264,13,,,,1
700317,17:00:00,17:10:00,169420,1,,,,1
700317,17:13:00,17:13:00,152266,2,,,,1
700317,17:15:00,17:15:00,152267,3,,,,1
700317,17:17:00,17:17:00,169414,4,,,,1
700317,17:24:00,17:24:00,169607,5,,,,1
700317,17:26:00,17:26:00,152257,6,,,,1
700317,17:29:00,17:29:00,152258,7,,,,1
700317,17:30:00,17:30:00,152268,8,,,,1
700317,17:33:00,17:33:00,152260,9,,,,1
700317,17:36:00,17:36:00,152261,10,,,,1
700317,17:37:00,17:37:00,152262,11,,,,1
700317,17:41:00,17:41:00,152263,12,,,,1
700317,17:45:00,17:45:00,152264,13,,,,1
700318,17:50:00,18:00:00,169420,1,,,,1
700318,18:03:00,18:03:00,152266,2,,,,1
700318,18:05:00,18:05:00,152267,3,,,,1
700318,18:07:00,18:07:00,169414,4,,,,1
700318,18:14:00,18:14:00,169607,5,,,,1
700318,18:16:00,18:16:00,152257,6,,,,1
700318,18:19:00,18:19:00,152258,7,,,,1
700318,18:20:00,18:20:00,152268,8,,,,1
700318,18:23:00,18:23:00,152260,9,,,,1
700318,18:26:00,18:26:00,152261,10,,,,1
700318,18:27:00,18:27:00,152262,11,,,,1
700318,18:31:00,18:31:00,152263,12,,,,1
700318,18:35:00,18:35:00,152264,13,,,,1
700319,18:40:00,18:50:00,169420,1,,,,1
700319,18:53:00,18:53:00,152266,2,,,,1
700319,18:55:00,18:55:00,152267,3,,,,1
700319,18:57:00,18:57:00,169414,4,,,,1
700319,19:04:00,19:04:00,169607,5,,,,1
700319,19:06:00,19:06:00,152257,6,,,,1
700319,19:09:00,19:09:00,152258,7,,,,1
700319,19:10:00,19:10:00,152268,8,,,,1
700319,19:13:00,19:13:00,152260,9,,,,1
700319,19:16:00,19:16:00,152261,10,,,,1
700319,19:17:00,19:17:00,152262,11,,,,1
700319,19:21:00,19:21:00,152263,12,,,,1
700319,19:25:00,19:25:00,152264,13,,,,1
700320,19:30:00,19:40:00,169420,1,,,,1
700320,19:43:00,19:43:00,152266,2,,,,1
700320,19:45:00,19:45:00,152267,3,,,,1
700320,19:47:00,19:47:00,169414,4,,,,1
700320,19:54:00,19:54:00,169607,5,,,,1
700320,19:56:00,19:56:00,152257,6,,,,1
700320,19:59:00,19:59:00,152258,7,,,,1
700320,20:00:00,20:00:00,152268,8,,,,1
700320,20:03:00,20:03:00,152260,9,,,,1
700320,20:06:00,20:06:00,152261,10,,,,1
700320,20:07:00,20:07:00,152262,11,,,,1
700320,20:11:00,20:11:00,152263,12,,,,1
700320,20:15:00,20:15:00,152264,13,,,,1
700321,20:20:00,20:30:00,169420,1,,,,1
700321,20:33:00,20:33:00,152266,2,,,,1
700321,20:35:00,20:35:00,152267,3,,,,1
700321,20:37:00,20:37:00,169414,4,,,,1
700321,20:44:00,20:44:00,169607,5,,,,1
700321,20:46:00,20:46:00,152257,6,,,,1
700321,20:49:00,20:49:00,152258,7,,,,1
700321,20:50:00,20:50:00,152268,8,,,,1
700321,20:53:00,20:53:00,152260,9,,,,1
700321,20:56:00,20:56:00,152261,10,,,,1
700321,20:57:00,20:57:00,152262,11,,,,1
700321,21:01:00,21:01:00,152263,12,,,,1
700321,21:05:00,21:05:00,152264,13,,,,1
700322,21:10:00,21:20:00,169420,1,,,,1
700322,21:23:00,21:23:00,152266,2,,,,1
700322,21:25:00,21:25:00,152267,3,,,,1
700322,21:27:00,21:27:00,169414,4,,,,1
700322,21:34:00,21:34:00,169607,5,,,,1
700322,21:36:00,21:36:00,152257,6,,,,1
700322,21:39:00,21:39:00,152258,7,,,,1
700322,21:40:00,21:40:00,152268,8,,,,1
700322,21:43:00,21:43:00,152260,9,,,,1
700322,21:46:00,21:46:00,152261,10,,,,1
700322,21:47:00,21:47:00,152262,11,,,,1
700322,21:51:00,21:51:00,152263,12,,,,1
700322,21:55:00,21:55:00,152264,13,,,,1
700323,22:00:00,22:10:00,169420,1,,,,1
700323,22:13:00,22:13:00,152266,2,,,,1
700323,22:15:00,22:15:00,152267,3,,,,1
700323,22:17:00,22:17:00,169414,4,,,,1
700323,22:24:00,22:24:00,169607,5,,,,1
700323,22:26:00,22:26:00,152257,6,,,,1
700323,22:29:00,22:29:00,152258,7,,,,1
700323,22:30:00,22:30:00,152268,8,,,,1
700323,22:33:00,22:33:00,152260,9,,,,1
700323,22:36:00,22:36:00,152261,10,,,,1
700323,22:37:00,22:37:00,152262,11,,,,1
700323,22:41:00,22:41:00,152263,12,,,,1
700323,22:45:00,22:45:00,152264,13,,,,1
700324,22:50:00,23:00:00,169420,1,,,,1
700324,23:03:00,23:03:00,152266,2,,,,1
700324,23:05:00,23:05:00,152267,3,,,,1
700324,23:07:00,23:07:00,169414,4,,,,1
700324,23:14:00,23:14:00,169607,5,,,,1
700324,23:16:00,23:16:00,152257,6,,,,1
700324,23:19:00,23:19:00,152258,7,,,,1
700324,23:20:00,23:20:00,152268,8,,,,1
700324,23:23:00,23:23:00,152260,9,,,,1
700324,23:26:00,23:26:00,152261,10,,,,1
700324,23:27:00,23:27:00,152262,11,,,,1
700324,23:31:00,23:31:00,152263,12,,,,1
700324,23:35:00,23:35:00,152264,13,,,,1
698724,07:00:00,07:00:00,152252,1,,,,1
698724,07:03:00,07:03:00,152253,2,,,,1
698724,07:06:00,07:06:00,152254,3,,,,1
698724,07:09:00,07:09:00,152255,4,,,,1
698724,07:20:00,07:20:00,169420,5,,,,1
698727,07:30:00,07:30:00,152252,1,,,,1
698727,07:33:00,07:33:00,152253,2,,,,1
698727,07:36:00,07:36:00,152254,3,,,,1
698727,07:39:00,07:39:00,152255,4,,,,1
698727,07:50:00,07:50:00,169420,5,,,,1
698728,08:00:00,08:00:00,152252,1,,,,1
698728,08:03:00,08:03:00,152253,2,,,,1
698728,08:06:00,08:06:00,152254,3,,,,1
698728,08:09:00,08:09:00,152255,4,,,,1
698728,08:20:00,08:20:00,169420,5,,,,1
698729,08:30:00,08:30:00,152252,1,,,,1
698729,08:33:00,08:33:00,152253,2,,,,1
698729,08:36:00,08:36:00,152254,3,,,,1
698729,08:39:00,08:39:00,152255,4,,,,1
698729,08:50:00,08:50:00,169420,5,,,,1
698730,09:00:00,09:00:00,152252,1,,,,1
698730,09:03:00,09:03:00,152253,2,,,,1
698730,09:06:00,09:06:00,152254,3,,,,1
698730,09:09:00,09:09:00,152255,4,,,,1
698730,09:20:00,09:20:00,169420,5,,,,1
698731,09:30:00,09:30:00,152252,1,,,,1
698731,09:33:00,09:33:00,152253,2,,,,1
698731,09:36:00,09:36:00,152254,3,,,,1
698731,09:39:00,09:39:00,152255,4,,,,1
698731,09:50:00,09:50:00,169420,5,,,,1
698732,10:00:00,10:00:00,152252,1,,,,1
698732,10:03:00,10:03:00,152253,2,,,,1
698732,10:06:00,10:06:00,152254,3,,,,1
698732,10:09:00,10:09:00,152255,4,,,,1
698732,10:20:00,10:20:00,169420,5,,,,1
698733,10:30:00,10:30:00,152252,1,,,,1
698733,10:33:00,10:33:00,152253,2,,,,1
698733,10:36:00,10:36:00,152254,3,,,,1
698733,10:39:00,10:39:00,152255,4,,,,1
698733,10:50:00,10:50:00,169420,5,,,,1
698734,11:00:00,11:00:00,152252,1,,,,1
698734,11:03:00,11:03:00,152253,2,,,,1
698734,11:06:00,11:06:00,152254,3,,,,1
698734,11:09:00,11:09:00,152255,4,,,,1
698734,11:20:00,11:20:00,169420,5,,,,1
698735,11:30:00,11:30:00,152252,1,,,,1
698735,11:33:00,11:33:00,152253,2,,,,1
698735,11:36:00,11:36:00,152254,3,,,,1
698735,11:39:00,11:39:00,152255,4,,,,1
698735,11:50:00,11:50:00,169420,5,,,,1
698736,12:00:00,12:00:00,152252,1,,,,1
698736,12:03:00,12:03:00,152253,2,,,,1
698736,12:06:00,12:06:00,152254,3,,,,1
698736,12:09:00,12:09:00,152255,4,,,,1
698736,12:20:00,12:20:00,169420,5,,,,1
698737,12:30:00,12:30:00,152252,1,,,,1
698737,12:33:00,12:33:00,152253,2,,,,1
698737,12:36:00,12:36:00,152254,3,,,,1
698737,12:39:00,12:39:00,152255,4,,,,1
698737,12:50:00,12:50:00,169420,5,,,,1
698738,13:00:00,13:00:00,152252,1,,,,1
698738,13:03:00,13:03:00,152253,2,,,,1
698738,13:06:00,13:06:00,152254,3,,,,1
698738,13:09:00,13:09:00,152255,4,,,,1
698738,13:20:00,13:20:00,169420,5,,,,1
698739,13:30:00,13:30:00,152252,1,,,,1
698739,13:33:00,13:33:00,152253,2,,,,1
698739,13:36:00,13:36:00,152254,3,,,,1
698739,13:39:00,13:39:00,152255,4,,,,1
698739,13:50:00,13:50:00,169420,5,,,,1
698740,14:00:00,14:00:00,152252,1,,,,1
698740,14:03:00,14:03:00,152253,2,,,,1
698740,14:06:00,14:06:00,152254,3,,,,1
698740,14:09:00,14:09:00,152255,4,,,,1
698740,14:20:00,14:20:00,169420,5,,,,1
698741,14:30:00,14:30:00,152252,1,,,,1
698741,14:33:00,14:33:00,152253,2,,,,1
698741,14:36:00,14:36:00,152254,3,,,,1
698741,14:39:00,14:39:00,152255,4,,,,1
698741,14:50:00,14:50:00,169420,5,,,,1
698742,15:30:00,15:30:00,152252,1,,,,1
698742,15:33:00,15:33:00,152253,2,,,,1
698742,15:36:00,15:36:00,152254,3,,,,1
698742,15:39:00,15:39:00,152255,4,,,,1
698742,15:50:00,15:50:00,169420,5,,,,1
698743,16:00:00,16:00:00,152252,1,,,,1
698743,16:03:00,16:03:00,152253,2,,,,1
698743,16:06:00,16:06:00,152254,3,,,,1
698743,16:09:00,16:09:00,152255,4,,,,1
698743,16:20:00,16:20:00,169420,5,,,,1
698744,16:30:00,16:30:00,152252,1,,,,1
698744,16:33:00,16:33:00,152253,2,,,,1
698744,16:36:00,16:36:00,152254,3,,,,1
698744,16:39:00,16:39:00,152255,4,,,,1
698744,16:50:00,16:50:00,169420,5,,,,1
698745,17:00:00,17:00:00,152252,1,,,,1
698745,17:03:00,17:03:00,152253,2,,,,1
698745,17:06:00,17:06:00,152254,3,,,,1
698745,17:09:00,17:09:00,152255,4,,,,1
698745,17:20:00,17:20:00,169420,5,,,,1
698746,17:30:00,17:30:00,152252,1,,,,1
698746,17:33:00,17:33:00,152253,2,,,,1
698746,17:36:00,17:36:00,152254,3,,,,1
698746,17:39:00,17:39:00,152255,4,,,,1
698746,17:50:00,17:50:00,169420,5,,,,1
698747,18:00:00,18:00:00,152252,1,,,,1
698747,18:03:00,18:03:00,152253,2,,,,1
698747,18:06:00,18:06:00,152254,3,,,,1
698747,18:09:00,18:09:00,152255,4,,,,1
698747,18:20:00,18:20:00,169420,5,,,,1
698748,18:30:00,18:30:00,152252,1,,,,1
698748,18:33:00,18:33:00,152253,2,,,,1
698748,18:36:00,18:36:00,152254,3,,,,1
698748,18:39:00,18:39:00,152255,4,,,,1
698748,18:50:00,18:50:00,169420,5,,,,1
698749,19:00:00,19:00:00,152252,1,,,,1
698749,19:03:00,19:03:00,152253,2,,,,1
698749,19:06:00,19:06:00,152254,3,,,,1
698749,19:09:00,19:09:00,152255,4,,,,1
698749,19:20:00,19:20:00,169420,5,,,,1
698750,19:30:00,19:30:00,152252,1,,,,1
698750,19:33:00,19:33:00,152253,2,,,,1
698750,19:36:00,19:36:00,152254,3,,,,1
698750,19:39:00,19:39:00,152255,4,,,,1
698750,19:50:00,19:50:00,169420,5,,,,1
698751,20:00:00,20:00:00,152252,1,,,,1
698751,20:03:00,20:03:00,152253,2,,,,1
698751,20:06:00,20:06:00,152254,3,,,,1
698751,20:09:00,20:09:00,152255,4,,,,1
698751,20:20:00,20:20:00,169420,5,,,,1
698752,20:30:00,20:30:00,152252,1,,,,1
698752,20:33:00,20:33:00,152253,2,,,,1
698752,20:36:00,20:36:00,152254,3,,,,1
698752,20:39:00,20:39:00,152255,4,,,,1
698752,20:50:00,20:50:00,169420,5,,,,1
698753,21:00:00,21:00:00,152252,1,,,,1
698753,21:03:00,21:03:00,152253,2,,,,1
698753,21:06:00,21:06:00,152254,3,,,,1
698753,21:09:00,21:09:00,152255,4,,,,1
698753,21:20:00,21:20:00,169420,5,,,,1
698754,21:30:00,21:30:00,152252,1,,,,1
698754,21:33:00,21:33:00,152253,2,,,,1
698754,21:36:00,21:36:00,152254,3,,,,1
698754,21:39:00,21:39:00,152255,4,,,,1
698754,21:50:00,21:50:00,169420,5,,,,1
698755,22:00:00,22:00:00,152252,1,,,,1
698755,22:03:00,22:03:00,152253,2,,,,1
698755,22:06:00,22:06:00,152254,3,,,,1
698755,22:09:00,22:09:00,152255,4,,,,1
698755,22:20:00,22:20:00,169420,5,,,,1
698756,22:30:00,22:30:00,152252,1,,,,1
698756,22:33:00,22:33:00,152253,2,,,,1
698756,22:36:00,22:36:00,152254,3,,,,1
698756,22:39:00,22:39:00,152255,4,,,,1
698756,22:50:00,22:50:00,169420,5,,,,1
698968,07:05:00,07:05:00,152270,1,,,,1
698968,07:09:00,07:09:00,152252,2,,,,1
698968,07:14:00,07:14:00,152272,3,,,,1
698968,07:19:00,07:19:00,152253,4,,,,1
698968,07:22:00,07:22:00,152254,5,,,,1
698968,07:27:00,07:27:00,152255,6,,,,1
698968,07:30:00,07:30:00,152273,7,,,,1
698968,07:37:00,07:37:00,152263,8,,,,1
698968,07:41:00,07:51:00,169420,9,,,,1
698968,07:54:00,07:54:00,152266,10,,,,1
698968,07:56:00,07:56:00,152267,11,,,,1
698968,07:57:00,07:57:00,169414,12,,,,1
700290,08:05:00,08:05:00,152270,1,,,,1
700290,08:09:00,08:09:00,152252,2,,,,1
700290,08:14:00,08:14:00,152272,3,,,,1
700290,08:19:00,08:19:00,152253,4,,,,1
700290,08:22:00,08:22:00,152254,5,,,,1
700290,08:27:00,08:27:00,152255,6,,,,1
700290,08:30:00,08:30:00,152273,7,,,,1
700290,08:37:00,08:37:00,152263,8,,,,1
700290,08:41:00,08:51:00,169420,9,,,,1
700290,08:54:00,08:54:00,152266,10,,,,1
700290,08:56:00,08:56:00,152267,11,,,,1
700290,08:57:00,08:57:00,169414,12,,,,1
700291,09:05:00,09:05:00,152270,1,,,,1
700291,09:09:00,09:09:00,152252,2,,,,1
700291,09:14:00,09:14:00,152272,3,,,,1
700291,09:19:00,09:19:00,152253,4,,,,1
700291,09:22:00,09:22:00,152254,5,,,,1
700291,09:27:00,09:27:00,152255,6,,,,1
700291,09:30:00,09:30:00,152273,7,,,,1
700291,09:37:00,09:37:00,152263,8,,,,1
700291,09:41:00,09:51:00,169420,9,,,,1
700291,09:54:00,09:54:00,152266,10,,,,1
700291,09:56:00,09:56:00,152267,11,,,,1
700291,09:57:00,09:57:00,169414,12,,,,1
700292,10:05:00,10:05:00,152270,1,,,,1
700292,10:09:00,10:09:00,152252,2,,,,1
700292,10:14:00,10:14:00,152272,3,,,,1
700292,10:19:00,10:19:00,152253,4,,,,1
700292,10:22:00,10:22:00,152254,5,,,,1
700292,10:27:00,10:27:00,152255,6,,,,1
700292,10:30:00,10:30:00,152273,7,,,,1
700292,10:37:00,10:37:00,152263,8,,,,1
700292,10:41:00,10:51:00,169420,9,,,,1
700292,10:54:00,10:54:00,152266,10,,,,1
700292,10:56:00,10:56:00,152267,11,,,,1
700292,10:57:00,10:57:00,169414,12,,,,1
700293,11:05:00,11:05:00,152270,1,,,,1
700293,11:09:00,11:09:00,152252,2,,,,1
700293,11:14:00,11:14:00,152272,3,,,,1
700293,11:19:00,11:19:00,152253,4,,,,1
700293,11:22:00,11:22:00,152254,5,,,,1
700293,11:27:00,11:27:00,152255,6,,,,1
700293,11:30:00,11:30:00,152273,7,,,,1
700293,11:37:00,11:37:00,152263,8,,,,1
700293,11:41:00,11:51:00,169420,9,,,,1
700293,11:54:00,11:54:00,152266,10,,,,1
700293,11:56:00,11:56:00,152267,11,,,,1
700293,11:57:00,11:57:00,169414,12,,,,1
700294,12:05:00,12:05:00,152270,1,,,,1
700294,12:09:00,12:09:00,152252,2,,,,1
700294,12:14:00,12:14:00,152272,3,,,,1
